DEBUG 2026-08-13 09:44:01,230 django.db.backends utils:131 (0.095) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 37; args=(37,); alias=default
DEBUG 2026-08-13 09:44:01,322 django.db.backends utils:131 (0.090) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 229; args=(229,); alias=default
DEBUG 2026-08-13 09:44:01,405 django.db.backends utils:131 (0.081) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 640; args=(640,); alias=default
DEBUG 2026-08-13 09:44:01,511 django.db.backends utils:131 (0.104) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 913; args=(913,); alias=default
DEBUG 2026-08-13 09:44:01,553 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 412; args=(412,); alias=default
DEBUG 2026-08-13 09:44:01,596 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 791; args=(791,); alias=default
DEBUG 2026-08-13 09:44:01,645 django.db.backends utils:131 (0.048) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 293; args=(293,); alias=default
DEBUG 2026-08-13 09:44:01,958 django.db.backends utils:131 (0.311) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 485; args=(485,); alias=default
DEBUG 2026-08-13 09:44:02,008 django.db.backends utils:131 (0.047) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 73; args=(73,); alias=default
DEBUG 2026-08-13 09:44:02,051 django.db.backends utils:131 (0.042) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 138; args=(138,); alias=default
DEBUG 2026-08-13 09:44:02,094 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 914; args=(914,); alias=default
DEBUG 2026-08-13 09:44:02,141 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 425; args=(425,); alias=default
DEBUG 2026-08-13 09:44:02,190 django.db.backends utils:131 (0.048) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 74; args=(74,); alias=default
DEBUG 2026-08-13 09:44:02,237 django.db.backends utils:131 (0.046) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 915; args=(915,); alias=default
DEBUG 2026-08-13 09:44:02,284 django.db.backends utils:131 (0.046) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 903; args=(903,); alias=default
DEBUG 2026-08-13 09:44:02,326 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 916; args=(916,); alias=default
DEBUG 2026-08-13 09:44:02,372 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 551; args=(551,); alias=default
DEBUG 2026-08-13 09:44:02,420 django.db.backends utils:131 (0.046) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 95; args=(95,); alias=default
DEBUG 2026-08-13 09:44:02,490 django.db.backends utils:131 (0.068) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 416; args=(416,); alias=default
DEBUG 2026-08-13 09:44:02,555 django.db.backends utils:131 (0.063) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 27; args=(27,); alias=default
DEBUG 2026-08-13 09:44:02,617 django.db.backends utils:131 (0.061) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 292; args=(292,); alias=default
DEBUG 2026-08-13 09:44:02,675 django.db.backends utils:131 (0.056) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 316; args=(316,); alias=default
DEBUG 2026-08-13 09:44:02,732 django.db.backends utils:131 (0.055) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 830; args=(830,); alias=default
DEBUG 2026-08-13 09:44:02,789 django.db.backends utils:131 (0.055) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 170; args=(170,); alias=default
DEBUG 2026-08-13 09:44:02,847 django.db.backends utils:131 (0.054) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 352; args=(352,); alias=default
DEBUG 2026-08-13 09:44:02,898 django.db.backends utils:131 (0.049) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 790; args=(790,); alias=default
DEBUG 2026-08-13 09:44:02,941 django.db.backends utils:131 (0.042) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 543; args=(543,); alias=default
DEBUG 2026-08-13 09:44:02,986 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 816; args=(816,); alias=default
DEBUG 2026-08-13 09:44:03,032 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 148; args=(148,); alias=default
DEBUG 2026-08-13 09:44:03,087 django.db.backends utils:131 (0.053) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 107; args=(107,); alias=default
DEBUG 2026-08-13 09:44:03,139 django.db.backends utils:131 (0.051) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 234; args=(234,); alias=default
DEBUG 2026-08-13 09:44:03,188 django.db.backends utils:131 (0.048) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 622; args=(622,); alias=default
DEBUG 2026-08-13 09:44:03,241 django.db.backends utils:131 (0.052) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 920; args=(920,); alias=default
DEBUG 2026-08-13 09:44:03,286 django.db.backends utils:131 (0.044) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 431; args=(431,); alias=default
DEBUG 2026-08-13 09:44:03,328 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 35; args=(35,); alias=default
DEBUG 2026-08-13 09:44:03,375 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 23; args=(23,); alias=default
DEBUG 2026-08-13 09:44:03,419 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 167; args=(167,); alias=default
DEBUG 2026-08-13 09:44:03,466 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 923; args=(923,); alias=default
DEBUG 2026-08-13 09:44:03,534 django.db.backends utils:131 (0.067) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 232; args=(232,); alias=default
DEBUG 2026-08-13 09:44:03,590 django.db.backends utils:131 (0.054) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 924; args=(924,); alias=default
DEBUG 2026-08-13 09:44:03,640 django.db.backends utils:131 (0.049) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 925; args=(925,); alias=default
DEBUG 2026-08-13 09:44:03,690 django.db.backends utils:131 (0.049) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 358; args=(358,); alias=default
DEBUG 2026-08-13 09:44:03,755 django.db.backends utils:131 (0.064) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 926; args=(926,); alias=default
DEBUG 2026-08-13 09:44:03,867 django.db.backends utils:131 (0.110) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 927; args=(927,); alias=default
DEBUG 2026-08-13 09:44:03,931 django.db.backends utils:131 (0.062) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 55; args=(55,); alias=default
DEBUG 2026-08-13 09:44:03,995 django.db.backends utils:131 (0.062) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 50; args=(50,); alias=default
DEBUG 2026-08-13 09:44:04,130 django.db.backends utils:131 (0.133) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 164; args=(164,); alias=default
DEBUG 2026-08-13 09:44:04,189 django.db.backends utils:131 (0.058) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 173; args=(173,); alias=default
DEBUG 2026-08-13 09:44:04,397 django.db.backends utils:131 (0.207) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 928; args=(928,); alias=default
DEBUG 2026-08-13 09:44:04,617 django.db.backends utils:131 (0.217) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 363; args=(363,); alias=default
DEBUG 2026-08-13 09:44:04,841 django.db.backends utils:131 (0.222) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 860; args=(860,); alias=default
DEBUG 2026-08-13 09:44:04,942 django.db.backends utils:131 (0.100) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 835; args=(835,); alias=default
DEBUG 2026-08-13 09:44:05,035 django.db.backends utils:131 (0.090) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 240; args=(240,); alias=default
DEBUG 2026-08-13 09:44:05,219 django.db.backends utils:131 (0.182) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 814; args=(814,); alias=default
DEBUG 2026-08-13 09:44:05,332 django.db.backends utils:131 (0.110) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 929; args=(929,); alias=default
DEBUG 2026-08-13 09:44:05,416 django.db.backends utils:131 (0.082) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 149; args=(149,); alias=default
DEBUG 2026-08-13 09:44:05,462 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 379; args=(379,); alias=default
DEBUG 2026-08-13 09:44:05,511 django.db.backends utils:131 (0.046) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 824; args=(824,); alias=default
DEBUG 2026-08-13 09:44:05,889 django.db.backends utils:131 (0.377) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 859; args=(859,); alias=default
DEBUG 2026-08-13 09:44:05,933 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 930; args=(930,); alias=default
DEBUG 2026-08-13 09:44:05,991 django.db.backends utils:131 (0.056) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 549; args=(549,); alias=default
DEBUG 2026-08-13 09:44:06,045 django.db.backends utils:131 (0.053) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 320; args=(320,); alias=default
DEBUG 2026-08-13 09:44:06,145 django.db.backends utils:131 (0.099) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 113; args=(113,); alias=default
DEBUG 2026-08-13 09:44:06,219 django.db.backends utils:131 (0.072) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 114; args=(114,); alias=default
DEBUG 2026-08-13 09:44:06,349 django.db.backends utils:131 (0.127) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 831; args=(831,); alias=default
DEBUG 2026-08-13 09:44:06,411 django.db.backends utils:131 (0.060) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 489; args=(489,); alias=default
DEBUG 2026-08-13 09:44:06,465 django.db.backends utils:131 (0.053) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 16; args=(16,); alias=default
DEBUG 2026-08-13 09:44:06,522 django.db.backends utils:131 (0.055) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 931; args=(931,); alias=default
DEBUG 2026-08-13 09:44:06,618 django.db.backends utils:131 (0.093) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 932; args=(932,); alias=default
DEBUG 2026-08-13 09:44:06,667 django.db.backends utils:131 (0.047) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 933; args=(933,); alias=default
DEBUG 2026-08-13 09:44:06,709 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 648; args=(648,); alias=default
DEBUG 2026-08-13 09:44:06,754 django.db.backends utils:131 (0.042) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 411; args=(411,); alias=default
DEBUG 2026-08-13 09:44:06,797 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 136; args=(136,); alias=default
DEBUG 2026-08-13 09:44:06,842 django.db.backends utils:131 (0.042) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 19; args=(19,); alias=default
DEBUG 2026-08-13 09:44:06,887 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 815; args=(815,); alias=default
DEBUG 2026-08-13 09:44:06,940 django.db.backends utils:131 (0.051) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 506; args=(506,); alias=default
DEBUG 2026-08-13 09:44:07,030 django.db.backends utils:131 (0.089) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 64; args=(64,); alias=default
DEBUG 2026-08-13 09:44:07,105 django.db.backends utils:131 (0.073) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 61; args=(61,); alias=default
DEBUG 2026-08-13 09:44:07,147 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 562; args=(562,); alias=default
DEBUG 2026-08-13 09:44:07,189 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 785; args=(785,); alias=default
DEBUG 2026-08-13 09:44:07,236 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 939; args=(939,); alias=default
DEBUG 2026-08-13 09:44:07,283 django.db.backends utils:131 (0.046) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 940; args=(940,); alias=default
DEBUG 2026-08-13 09:44:07,330 django.db.backends utils:131 (0.046) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 719; args=(719,); alias=default
DEBUG 2026-08-13 09:44:07,410 django.db.backends utils:131 (0.079) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 721; args=(721,); alias=default
DEBUG 2026-08-13 09:44:07,465 django.db.backends utils:131 (0.053) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 717; args=(717,); alias=default
DEBUG 2026-08-13 09:44:07,519 django.db.backends utils:131 (0.052) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 722; args=(722,); alias=default
DEBUG 2026-08-13 09:44:07,570 django.db.backends utils:131 (0.050) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 236; args=(236,); alias=default
DEBUG 2026-08-13 09:44:07,614 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 841; args=(841,); alias=default
DEBUG 2026-08-13 09:44:07,673 django.db.backends utils:131 (0.058) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 840; args=(840,); alias=default
DEBUG 2026-08-13 09:44:07,727 django.db.backends utils:131 (0.052) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 724; args=(724,); alias=default
DEBUG 2026-08-13 09:44:07,771 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 705; args=(705,); alias=default
DEBUG 2026-08-13 09:44:07,813 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 943; args=(943,); alias=default
DEBUG 2026-08-13 09:44:07,885 django.db.backends utils:131 (0.068) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 725; args=(725,); alias=default
DEBUG 2026-08-13 09:44:07,950 django.db.backends utils:131 (0.064) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 287; args=(287,); alias=default
DEBUG 2026-08-13 09:44:07,995 django.db.backends utils:131 (0.043) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 260; args=(260,); alias=default
DEBUG 2026-08-13 09:44:08,041 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 447; args=(447,); alias=default
DEBUG 2026-08-13 09:44:08,086 django.db.backends utils:131 (0.044) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 438; args=(438,); alias=default
DEBUG 2026-08-13 09:44:08,128 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 440; args=(440,); alias=default
DEBUG 2026-08-13 09:44:08,179 django.db.backends utils:131 (0.050) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 355; args=(355,); alias=default
DEBUG 2026-08-13 09:44:08,225 django.db.backends utils:131 (0.045) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 954; args=(954,); alias=default
DEBUG 2026-08-13 09:44:08,268 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 547; args=(547,); alias=default
DEBUG 2026-08-13 09:44:08,333 django.db.backends utils:131 (0.064) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 361; args=(361,); alias=default
DEBUG 2026-08-13 09:44:08,376 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 357; args=(357,); alias=default
DEBUG 2026-08-13 09:44:08,418 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 348; args=(348,); alias=default
DEBUG 2026-08-13 09:44:08,460 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 369; args=(369,); alias=default
DEBUG 2026-08-13 09:44:08,501 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 390; args=(390,); alias=default
DEBUG 2026-08-13 09:44:08,542 django.db.backends utils:131 (0.039) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 368; args=(368,); alias=default
DEBUG 2026-08-13 09:44:08,583 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 336; args=(336,); alias=default
DEBUG 2026-08-13 09:44:08,623 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 323; args=(323,); alias=default
DEBUG 2026-08-13 09:44:08,682 django.db.backends utils:131 (0.058) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 343; args=(343,); alias=default
DEBUG 2026-08-13 09:44:08,722 django.db.backends utils:131 (0.039) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 341; args=(341,); alias=default
DEBUG 2026-08-13 09:44:08,763 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 334; args=(334,); alias=default
DEBUG 2026-08-13 09:44:08,804 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 312; args=(312,); alias=default
DEBUG 2026-08-13 09:44:08,845 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 308; args=(308,); alias=default
DEBUG 2026-08-13 09:44:08,887 django.db.backends utils:131 (0.042) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 315; args=(315,); alias=default
DEBUG 2026-08-13 09:44:08,929 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 302; args=(302,); alias=default
DEBUG 2026-08-13 09:44:09,215 django.db.backends utils:131 (0.284) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 945; args=(945,); alias=default
DEBUG 2026-08-13 09:44:09,268 django.db.backends utils:131 (0.051) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 944; args=(944,); alias=default
DEBUG 2026-08-13 09:44:09,317 django.db.backends utils:131 (0.047) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 951; args=(951,); alias=default
DEBUG 2026-08-13 09:44:09,359 django.db.backends utils:131 (0.040) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 950; args=(950,); alias=default
DEBUG 2026-08-13 09:44:09,402 django.db.backends utils:131 (0.041) SELECT SUM(`store_app_orderitem`.`quantity`) AS `total` FROM `store_app_orderitem` WHERE `store_app_orderitem`.`product_id` = 947; args=(947,); alias=default
